Cr_SNR	Cr_FWHM	water_FWHM	residual_water_ampl	freqShift	relRessum	relResdiff1	relResdiff2	tCr_ampl	scaleDiff1	scaleDiff2	scaleSum
138.481321766356	8.11392135994582	8.09001777640215	0.0127913007043688	-1.66849682217622	4.95827814491495	5.99625398230156	24.6920916456684	5.30542e-05	111221707.731069	167150590.125314	5911.11066010779
173.637950851162	7.0402665940746	9.17784329761389	0.00504951072649811	-0.614763958742514	10.2034041323626	2.51883384980907	3.67753834716651	6.66111e-05	103626435.112236	80331693.1404775	5956.79143449785
195.449119060379	7.95045656507246	8.63250273639825	0.00675771012552277	-3.1636021547557	4.5921975161731	5.40243034717852	2.3761883546461	6.33026e-05	99451728.565808	76358066.7085779	5941.90039814579
163.197773011406	9.75491059343591	8.03540675856544	0.00571754894313949	-1.78846280335461	2.21335141589151	1.65771119295047	1.92994263358438	4.97167e-05	107207760.060927	75704467.453692	6024.2001542679
177.791061364745	8.14313263259832	7.29187412276516	0.00836986121784328	-3.06718200741419	1.51436365749492	2.16470791575655	2.23022498584138	6.56575e-05	102613615.501635	80995324.6663107	5914.34710512146
174.54121561621	8.69540286174197	8.23249911622008	0.00969636931128109	-1.89413654080049	2.47079137615744	1.87648613672933	3.25756939570309	5.70947e-05	106842586.886159	92794742.0907672	5775.18294189642
173.189244021904	8.09005617816455	8.22739462291834	0.00531921731102782	-2.82432703850119	5.03985473872929	2.12879974352839	4.94680666898773	5.86299e-05	99410408.7511658	103377064.792458	5931.48461226293
185.740535090717	8.07119677830955	8.77382481480008	0.00584052414709186	-2.83548000780065	4.12780580302011	2.81310503211767	1.64662729084429	5.96769e-05	104545433.384079	65268131.431872	5942.90186654551
225.11332039789	7.54089305517512	7.6485996518628	0.00860123697191298	-2.8490942592648	4.6500370083148	2.79579596544484	2.93026462441383	6.93115e-05	96264109.794789	97414906.4749528	5960.60881792116
210.286896047373	8.989914016538	8.59783979618299	0.00456281200056439	-3.14865033074798	9.19232563308377	1.9998968501483	2.60124753886	5.86514e-05	86539144.8686512	73088703.6055283	5943.83122899842
169.024715771053	8.94025222310251	6.88552797185749	0.00400965702438661	-1.71385376380746	1.78204816567725	0.98874715311286	1.15941238501675	6.19073e-05	90684337.0791392	64205957.9290956	5915.36085586187
181.552643409063	8.10796490831081	9.17935876894721	0.00587911837094702	-0.687914276981061	2.95144523348254	1.87563860455923	2.98742946551214	5.05087e-05	111736723.432617	103127471.806525	5974.34573830083
168.446368770972	6.83902910120473	4.31898358866445	0.00621306072710311	-4.37037768435871	2.71247915168081	1.59360320269648	2.20652390630721	5.1279e-05	98565205.2486912	69018486.9003834	5930.90864678199
180.204299471043	6.15848289022336	5.10026249055189	0.0104693371515443	-4.27070799681955	3.08987418884713	1.93629337296168	2.73339688493565	5.86676e-05	102296000.163572	77695140.6680113	5857.86589366248
239.548312202077	6.72228057376953	7.11978966539154	0.00938508768120284	-2.07881997102391	4.4136408994469	3.30683144491901	2.40243945092969	5.10077e-05	111297822.184708	73746282.3247798	5971.17818836762
200.562160493392	6.6964397160578	7.11816789288273	0.0102662531686883	-3.20534694728466	6.93596900553754	3.67266135082716	3.07019168729495	4.87826e-05	111303212.615911	66727015.7165551	5968.54920943797
194.378871627064	7.9857507465138	8.76621380120789	0.00945049587926584	-3.16202345028877	7.45085891153416	2.88161132182575	4.21497330297669	4.62824e-05	109919504.819409	75228248.6620546	5964.85346620246
210.349884524614	7.27183943729116	7.65450737901659	0.00826956629538295	-0.909386474545112	11.1312344722048	4.08258229734191	2.7328916269213	4.90747e-05	118948781.306414	65786288.3233184	5986.2885342953
232.241720994482	6.28136426765552	7.78598955017368	0.00912601878677712	0.39397402018229	6.73704448821908	2.88701909165624	2.23264147437245	6.54503e-05	108456029.450135	81619308.1949619	5976.20828456216
206.91349583834	6.64874207124815	7.72597854587707	0.0201437815108669	-5.49354700804247	4.51909243539899	2.32998307443867	1.76107547612648	6.05818e-05	111727114.617308	70492263.771105	5968.7285893373
185.248008470243	7.13691611550095	8.54224940971249	0.0114804606578349	-1.78738125680867	11.987017025946	4.11367973350148	5.30129830369113	5.63728e-05	111165917.925205	81927881.2318814	5951.74299847502
188.749479971866	6.70535941405957	9.1745749865599	0.00987013455939755	-0.927506472514167	6.88671155510285	3.60147798242468	2.89807348222574	5.75594e-05	111690864.56912	77869293.1308257	6011.68367542431
184.185333447083	7.32428260136097	8.41766357364695	0.0106442573667096	-2.87159247121636	3.61244190270876	2.24448588549102	1.59312159054969	5.00548e-05	112110263.362812	67609479.0550876	5915.08555935147
189.874902680706	6.10625446710462	7.40943899999896	0.0107478002350849	-3.18477639606876	3.61037952451839	2.85623742873757	1.84743153567256	5.93325e-05	109810705.08935	78275499.3058488	5972.80359795784
233.150882419019	7.55676760050335	6.89587899451843	0.00902939813212989	-2.86204647336187	8.04147946064174	3.03018948843741	3.15288965868847	5.45838e-05	108119801.166191	79681649.9513321	5842.87593057054
231.363357408959	6.60225958984559	6.91479718826586	0.0145928030485837	-1.96174012235276	9.67475545326208	4.4480137169594	8.01103359165865	5.84635e-05	105308486.351425	90068836.8246097	5975.07056992996
218.745125909868	6.4790405577455	6.46183532686248	0.00620766320717952	-1.66482600588904	4.58426457548917	2.07053256713388	1.84519134584661	5.92961e-05	110446541.896775	74666711.2867076	5904.2222078471
185.416360926183	6.6415483678561	8.7308891331997	0.00946986791723549	-3.15474894504479	5.31217450433548	4.9244222786286	2.50193506449412	6.30206e-05	179689301.23812	87939092.2655708	6439.07763854441
206.40578911797	8.14149023748245	7.00622689225322	0.00885932718350177	-3.21572822515006	5.95207594369391	6.42246397581103	7.67028679481225	4.07763e-05	104982494.060679	74546549.410622	5979.36073261198
230.369996884968	7.22219015076668	8.13434022882197	0.00916437721279514	-0.453639689524135	8.28196348860924	3.5608626337592	7.67449726813355	4.37571e-05	114952232.060283	124276446.489202	5900.68773704525
